vehicle_id,Curb_Weight,Price_USD,year
17388,2422,38473.33333,2012
17389,2422,35075,2012
17391,2397,29925,2012
17392,2392,38995,2012
17393,2023,26170,2012
17394,2023,26377.5,2012
17397,2392,35653.33333,2012
17398,2392,39675,2012
17400,2422,34870,2012
17403,1715,27017.24684,2012
17405,1547.482993,27418.03279,2012
17424,1865,38500,2012
17432,1838,22995,2012
17439,1658.904124,32000,2012
17448,1706.879848,36375.55556,2012
17449,1764.755983,37940,2012
17456,2028.947507,41150,2012
17457,2080.459137,42550,2012
17485,1195,24350,2012
17488,2050,45910,2012
17489,1970,40710,2012
17492,1520,209500,2012
17493,1895,39310,2012
17512,2052,47000,2012
17515,2111,47310,2012
17544,1482,21725,2012
17546,1482,20725,2012
17551,2013.555339,34662.59513,2012
17552,1525,24250,2012
17553,1557,30450,2012
17555,1505,112080,2012
17556,1612,26500,2012
17563,2155.160182,44655,2012
17574,1491.865778,24771.63205,2012
17577,2110.87899,45285,2012
17579,2099.988509,38241.38298,2012
17595,1502.365407,25660,2012
17610,1610.377882,33038.46154,2012
17617,1635,24800,2012
17618,1635,25950,2012
17619,1635,25568.18182,2012
17623,1505,108000,2012
17627,1695,27650,2012
17628,1695,27000,2012
17634,1430,257000,2012
17638,3030,46338.33333,2012
17642,2380,92900,2012
17643,2864,47611.66667,2012
17644,3030,37943.33333,2012
17645,2704,33912.5,2012
17646,2704,33705,2012
17647,2900,39411.66667,2012
17649,2900,47500,2012
17650,2900,47806.66667,2012
17651,2949,35912.5,2012
17652,2949,36120,2012
17653,2949,44515,2012
17655,2969,40275,2012
17656,2969,40580,2012
17657,2969,48670,2012
17660,1149,22000,2012
17662,2380,88850,2012
17663,2969,48975,2012
17669,3030,37636.66667,2012
17670,3030,46031.66667,2012
17671,3054,42190,2012
17672,3086,48308.33333,2012
17673,3049,58110,2012
17674,3150,55100,2012
17676,3160,40721.66667,2012
17677,3160,41028.33333,2012
17679,1655.167919,27688.96552,2012
17680,1588.965218,26055.18519,2012
17681,3160,49116.66667,2012
17682,3160,49423.33333,2012
17688,3150,46705,2012
17694,3218,42998.33333,2012
17695,3218,51393.33333,2012
17698,3310,58250,2012
17699,3310,49855,2012
17701,3241,43186.66667,2012
17702,3241,51581.66667,2012
17706,3086,48496.66667,2012
17708,3054,50585,2012
17709,3055,42496.66667,2012
17710,3055,50891.66667,2012
17723,3086,39913.33333,2012
17724,3086,40101.66667,2012
17726,2553,30652.5,2012
17728,1601.367284,28701.2931,2012
17729,1670.057373,30174.67742,2012
17730,2553,30860,2012
17731,3049,49715,2012
17732,2553,39047.5,2012
17735,2553,39255,2012
17738,2900,39105,2012
17741,2994,57380,2012
17742,2704,42100,2012
17744,2903,54755,2012
17745,2836,45916.66667,2012
17751,2836,37825,2012
17752,2836,37521.66667,2012
17754,1801,59200,2012
17758,2918,40460,2012
17759,2918,40765,2012
17761,2918,48855,2012
17762,2918,49160,2012
17767,2823,47231.66667,2012
17768,2823,46926.66667,2012
17769,2823,38836.66667,2012
17771,2823,38531.66667,2012
17772,1747,54200,2012
17773,2836,46220,2012
17774,2903,46360,2012
17777,2864,39216.66667,2012
17778,2864,38910,2012
17780,2862,47036.66667,2012
17781,2862,46731.66667,2012
17782,2862,38641.66667,2012
17783,2862,38336.66667,2012
17786,2861,54180,2012
17787,2861,45785,2012
17790,2320,196700,2012
17792,2051,28849,2012
17794,2039,29700,2012
17798,1949,26449,2012
17799,1927,25699,2012
17802,1585,160700,2012
17803,1380,86180,2012
17804,1380,82100,2012
17807,2791,46026.66667,2012
17808,1480,97780,2012
17809,1480,93700,2012
17810,2992,40960,2012
17812,2992,49050,2012
17813,2992,49355,2012
17814,2994,48985,2012
17815,2864,47305,2012
17816,2763,34815,2012
17817,2998,42301.66667,2012
17818,2763,35022.5,2012
17819,2734,43903.33333,2012
17820,2998,50696.66667,2012
17821,2763,43417.5,2012
17824,2992,40655,2012
17825,2734,43598.33333,2012
17827,2734,35508.33333,2012
17829,2734,35203.33333,2012
17831,2363,45460,2012
17832,2805,32860,2012
17833,2805,33067.5,2012
17835,2839,37190,2012
17836,2839,37495,2012
17837,2839,45585,2012
17838,2839,45890,2012
17839,2704,42307.5,2012
17841,1640,33400,2012
17842,2619,31970,2012
17844,2395,291900,2012
17845,2791,45721.66667,2012
17847,1668.55343,44370,2012
17849,2791,37631.66667,2012
17850,2791,37326.66667,2012
17857,2786,44098.33333,2012
17859,2786,43793.33333,2012
17861,2786,35703.33333,2012
17863,2786,35398.33333,2012
17865,2982,41995,2012
17866,1995,48850,2012
17868,2982,50390,2012
17871,2619,31762.5,2012
17873,1940.134442,51650,2012
17882,1335.553256,25600,2012
17883,2949,44307.5,2012
17888,1373.309253,22817.24138,2012
17896,2763,43210,2012
17897,1309.985197,17695,2012
17898,1766.924543,52300,2012
17899,1384.007206,23327.27273,2012
17901,1835.490082,138000,2012
17904,1145.087813,18050,2012
17905,1847.766215,105500,2012
17907,2240,69850,2012
17908,2002.644429,78500,2012
17910,1753,23075,2012
17911,2520,36050,2012
17912,1756.218722,39600,2012
17913,1522,81925,2012
17915,1398,18225,2012
17917,1407,20875,2012
17918,1792,26185,2012
17921,1407,19075.51596,2012
17923,1791,24510,2012
17924,2520,36050,2012
17925,2517,41140,2012
17926,1914,63215,2012
17927,1784.387152,81200,2012
17928,1740,26630,2012
17929,1753,21575,2012
17931,2327,33370,2012
17933,2327,33370,2012
17934,1914,65815,2012
17936,1625,37850,2012
17941,2517,41140,2012
17944,1169,16390,2012
17946,2507,71456.97531,2012
17948,1860,24650,2012
17952,1829,35285,2012
17954,1830,33995,2012
17955,1887,26705,2012
17959,1838,38021.10619,2012
17960,1899,27585,2012
17961,1096,22500,2012
17963,1800,91350,2012
17966,1848,25305,2012
17970,2309,31070,2012
17971,2309,31070,2012
17972,2307,31370,2012
17975,2307,31370,2012
17977,2307,32720,2012
17978,2307,32720,2012
17984,2593,75322.9321,2012
17986,1760,78371.47887,2012
17990,1814,23750,2012
17992,1319,17470.42578,2012
17993,2480,38270,2012
17995,2391,33170,2012
17996,2391,33170,2012
18000,1584.284988,32500,2012
18002,1849.08322,50400,2012
18005,1717.995869,32534.0113,2012
18006,1890.066664,59186.84211,2012
18010,2385,36070,2012
18011,2385,36070,2012
18012,1342,29200,2012
18014,1366,19680,2012
18016,1350,29200,2012
18017,1325,19200,2012
18018,2419,35570,2012
18019,2419,35570,2012
18021,1750,50900,2012
18023,1972.26009,72200,2012
18024,1347,31400,2012
18026,1901.158851,60100,2012
18029,2404,33920,2012
18030,2404,33920,2012
18031,2402,38440,2012
18032,2402,38440,2012
18033,1830,40920,2012
18035,2045,116100,2012
18039,1980,96150,2012
18040,1151,17390,2012
18041,1151,16668.33333,2012
18042,1637.816868,39200,2012
18049,820,13516.66667,2012
18050,1635,19915,2012
18052,1645,20815,2012
18054,1681,22425,2012
18056,1685,23010,2012
18057,2480,38270,2012
18061,1151,15623.55009,2012
18065,1514.484869,28750,2012
18066,1342.822037,23200,2012
18067,1745,47600,2012
18069,1331.151332,23200,2012
18072,1345.350008,24200,2012
18074,1333.715399,24200,2012
18079,1868,47980.17857,2012
18081,1320,25900,2012
18082,1820,82675,2012
18083,1325,19200,2012
18087,1259,27495,2012
18089,1259,28595,2012
18090,1549.881111,41195,2012
18092,2217,30520,2012
18093,1905,42787.85714,2012
18095,1584.813093,22470,2012
18099,1877.274478,92600,2012
18100,2217,30520,2012
18101,1501,212000,2012
18103,1393,18725,2012
18104,1684.946317,52300,2012
18107,2065,34930,2012
18108,2070,37280,2012
18115,2191.949916,134500,2012
18117,1508,34926.54822,2012
18118,1668.170277,39050,2012
18119,2198,28520,2012
18122,1970,138650,2012
18123,1504,17125,2012
18127,1513,18025,2012
18129,1330.832502,17130,2012
18131,1329.826653,18225,2012
18132,2786,81909.58333,2012
18134,1790,30649.27711,2012
18136,2198,28520,2012
18138,1678,20975,2012
18139,840,17890,2012
18140,1860.760942,89600,2012
18142,1253,25495,2012
18144,1862,28085,2012
18146,1791,25010,2012
18147,1253,26595,2012
18150,2825,75645,2012
18152,1251,24500,2012
18153,1703,22105,2012
18154,1355,34400,2012
18155,1994,64515,2012
18157,2670,79517,2012
18158,2694,61860,2012
18160,1169,15805.08646,2012
18161,1653.019072,34600,2012
18163,1342,28900,2012
18164,1426,22325,2012
18165,1894.183915,36739.11765,2012
18172,1994,65815,2012
18173,1169,14724.25665,2012
18174,1706,29358.84892,2012
18178,1832.124661,45450,2012
18179,1942.186473,59300,2012
18180,1860,96350,2012
18183,2043,30500,2012
18185,1418,19655,2012
18188,1744.518548,43350,2012
18189,1431,23550,2012
18190,2615,60045,2012
18192,1877.263504,137050,2012
18194,1605,29095,2012
18195,1639,28495,2012
18199,1139,22000,2012
18201,1737,30915,2012
18202,1817,35195,2012
18203,2195,36590,2012
18204,2200,42534.86486,2012
18205,1781,25905,2012
18206,1533.33234,23797.849,2012
18207,1721.360621,41974.75248,2012
18208,1817,52694.56376,2012
18209,2225,41690,2012
18214,2128.735568,95400,2012
18216,1817,37545,2012
18220,1730.27633,42955.8011,2012
18221,1751,34122.5,2012
18222,1839,28510.31729,2012
18226,1882.341829,34845,2012
18227,1542,21695,2012
18228,1454,28545,2012
18230,1727.244716,41950,2012
18232,1542,18995,2012
18233,2262,39190,2012
18235,1760.045056,68900,2012
18238,1867,39985,2012
18239,1484,32395,2012
18242,1269.555846,19825,2012
18249,1713,24155,2012
18253,1543,21995,2012
18254,1543,18995,2012
18255,1779.835172,45724.21053,2012
18256,1072,17068.50962,2012
18257,1512.956318,28150,2012
18258,1424,19245,2012
18259,1705,26714.90976,2012
18260,1438.992818,23390.19608,2012
18261,1984,63330,2012
18262,1855.994208,40805,2012
18267,1433,24495,2012
18270,1869,58135,2012
18271,1869,55650,2012
18272,1797,43025,2012
18273,1553,23495,2012
18277,2028,29390,2012
18279,1980,46025,2012
18281,1398,21624.12621,2012
18282,1710,24545,2012
18283,1398,21235,2012
18287,2019,32495,2012
18290,2047,42446.63934,2012
18291,1694.779093,40697.12644,2012
18293,1394,25895,2012
18296,1555,24359.86486,2012
18300,1172,18700,2012
18305,1768,27100,2012
18310,1508,26395,2012
18312,1508,26395,2012
18316,1488,23795,2012
18317,1929,29995,2012
18323,1732,21378.73571,2012
18325,1398,20995,2012
18326,1912,56231.06061,2012
18328,1867,41082.26994,2012
18337,1984,60845,2012
18343,1780.241722,48150,2012
18344,2588,39728.33333,2012
18345,1609.827133,27507.06897,2012
18349,1763.683683,44953.125,2012
18350,1811,32665,2012
18351,2632,42863.33333,2012
18352,2305.850371,51174,2012
18354,1398,19495,2012
18356,1504,20295,2012
18357,2704,66650,2012
18359,2087,40191.75439,2012
18365,1554,24995,2012
18368,1094,20014.92537,2012
18369,1094,21940.47619,2012
18371,1937,40133.65031,2012
18374,1587.125963,35292.80692,2012
18375,1245,18395,2012
18377,1812,33757.22707,2012
18379,1812,32465.43478,2012
18380,2114,31890,2012
18385,1295.904207,19395,2012
18387,1310,49500,2012
18388,1310,49500,2012
18399,1569,29995,2012
18403,1682,45400,2012
18408,1320,60900,2012
18409,1839,27795,2012
18410,1484.694568,20995,2012
18412,1839,28920,2012
18414,1320,60900,2012
18415,1797,49025,2012
18416,1994,32420,2012
18421,2418,38595,2012
18422,1732,24695,2012
18424,1994,31295,2012
18426,1219,17445,2012
18431,2051,34095,2012
18432,1780,29445,2012
18437,1760,22195,2012
18440,1760,23320,2012
18442,1445,21395,2012
18445,1445,20247.38095,2012
18464,2051,35220,2012
18476,2326,53795,2012
18477,1914.000859,76000,2012
18481,1911.457582,62700,2012
18482,2328,35995,2012
18483,1504,21295,2012
18484,2129.63753,100200,2012
18485,1940,25695,2012
18488,1940,26820,2012
18494,1554,25995,2012
18501,1553,24495,2012
18502,1286,19745,2012
18503,1845,145800,2012
18505,2312,44290,2012
18506,1874,30595,2012
18512,1874,31720,2012
18514,1655,32095,2012
18516,2349,58590,2012
18523,2336,52930,2012
18528,2849,42975,2012
18530,1465,21770,2012
18533,1595,23995,2012
18534,2848,45875,2012
18536,2744,52305,2012
18538,2291,34035,2012
18540,2590,30902.5,2012
18541,1259,17850,2012
18543,1540.772878,35350,2012
18544,1370,20370,2012
18546,2953,38596.66667,2012
18550,1526.057308,26495,2012
18551,1542.522878,35770,2012
18552,2953,46056.66667,2012
18555,1940,95900,2012
18556,1415,22295,2012
18557,1259,19185,2012
18558,2563,47197.5,2012
18561,1270,21950,2012
18564,1275,20185,2012
18566,2590,38112.5,2012
18567,2622,45287.5,2012
18568,2622,37725,2012
18569,2291,31190,2012
18571,1270,22950,2012
18572,2622,41671.66667,2012
18575,1785.25145,44400,2012
18577,2258,30655,2012
18579,1417,23945,2012
18581,2291,30535,2012
18582,1858,40615,2012
18585,1768,38715,2012
18586,2622,47497.5,2012
18587,1811,35165,2012
18589,1480,23695,2012
18590,1660,25495,2012
18592,1370,19170,2012
18595,2649,49030,2012
18597,2576,33252.5,2012
18598,1970,47000,2012
18599,1583.668669,24679.07216,2012
18601,1989.15157,71900,2012
18602,1535,22695,2012
18605,2576,34347.5,2012
18607,2291,30190,2012
18610,2863,47523.75,2012
18611,3647,45305,2012
18613,1273,17250,2012
18614,3216,41090,2012
18615,3316,42456.25,2012
18617,1273,18585,2012
18618,3316,50041.25,2012
18620,3216,48550,2012
18623,1345,20995,2012
18627,2991.373101,34795,2012
18629,1583.668991,67990,2012
18630,2150,26825,2012
18632,1541,24700,2012
18633,2821.354568,31790,2012
18634,2977.311281,36895,2012
18635,1541,22995,2012
18636,1573.287718,37800,2012
18638,2985.833297,40961.25,2012
18640,3053.48516,41152.5,2012
18641,1530.540752,55400,2012
18642,1659.625261,45200,2012
18643,1664.413316,43200,2012
18644,2927.36939,36700,2012
18645,3175.719381,39943.33333,2012
18646,3077.325439,39753.33333,2012
18649,3007.756341,42005,2012
18651,3053.987523,48737.5,2012
18652,1230,16240,2012
18653,2987.156112,48546.25,2012
18656,2984.571423,44355,2012
18657,2811.996958,39000,2012
18658,1767.860436,59070,2012
18662,2922.305899,44160,2012
18663,3143.127901,47403.33333,2012
18665,3061.514859,47213.33333,2012
18666,3177.546079,43857.5,2012
18667,3245.317925,44052.5,2012
18673,3283,50230,2012
18675,1211.355945,19285,2012
18677,1860.903801,112600,2012
18678,1230,17525,2012
18679,3235.595053,51637.5,2012
18680,3158.686032,51442.5,2012
18685,3098,50851.25,2012
18686,2150,25825,2012
18688,2863,39938.75,2012
18690,2563,42644,2012
18692,1915.089356,72000,2012
18693,1961.74786,74500,2012
18694,1489,27083.37398,2012
18695,2258,29655,2012
18701,1665.205501,39360,2012
18702,1663.685342,38950,2012
18707,1445,17709.28571,2012
18710,2036.247844,98000,2012
18715,1445,19447.94118,2012
18716,3098,43266.25,2012
18719,3647,52890,2012
18721,1664.052406,51120,2012
18722,2187,26160,2012
18723,2332.904881,48012,2012
18726,2912,47713.75,2012
18728,2187,27160,2012
18729,2912,40128.75,2012
18731,1245,15640,2012
18732,1245,16925,2012
18733,1581.055695,23850,2012
18735,1522.125202,22550,2012
18737,2187,28255,2012
18738,1237,15280,2012
18744,1730.65804,48600,2012
18753,1237,14185,2012
18754,1545,37900,2012
18755,1676.794998,53620,2012
18758,2260,58800,2012
18762,1535,22695,2012
18764,3044,43070,2012
18767,3044,50655,2012
18768,2436,29362.5,2012
18770,2341.62809,157795,2012
18773,2436,30457.5,2012
18774,2808,33165,2012
18775,1730,36425,2012
18776,1321.67348,23700,2012
18777,2808,40375,2012
18781,1195.904882,21470,2012
18783,1737,29977.02128,2012
18785,2767,42931.66667,2012
18787,2835,33905,2012
18789,1645,153550,2012
18790,1645,149000,2012
18792,1953,51650,2012
18794,2376,96100,2012
18797,1595,23995,2012
18798,1701.414527,36625,2012
18801,1455.746557,24947.95181,2012
18802,1398,25250,2012
18803,1398,24150,2012
18805,1664.845956,38850,2012
18807,2340,33383.33333,2012
18809,1220,14785,2012
18810,2175,55750,2012
18811,1582,45470,2012
18812,1582,44170,2012
18814,1505,39120,2012
18815,1742.939363,53500,2012
18816,1505,37820,2012
18818,2450,38347.5,2012
18820,1942,92400,2012
18821,2813,35665,2012
18823,1484,33120,2012
18825,1484,34420,2012
18826,2450,44220,2012
18827,1041.800039,14493.33333,2012
18829,2450,38487,2012
18830,3003,38790,2012
18831,3003,46250,2012
18832,2813,43125,2012
18834,1220,15880,2012
18835,2445,33728.33333,2012
18840,2373,35967.5,2012
18842,2373,34872.5,2012
18844,1729,30051.02518,2012
18846,2445,34577.5,2012
18848,3647,56437.5,2012
18850,2349,32132.5,2012
18852,2445,32728.33333,2012
18853,2216,46130.38235,2012
18854,2349,33132.5,2012
18855,2349,33075,2012
18857,2349,35380,2012
18859,2500,52000,2012
18860,2450,44225,2012
18861,2767,35471.66667,2012
18862,2409,40543.75,2012
18864,2313,31160,2012
18865,2835,41115,2012
18866,1345,19995,2012
18867,2409,40878.33333,2012
18868,1470,42900,2012
18869,2313,30308.33333,2012
18871,2409,43925,2012
18872,1780,38175,2012
18874,1819,35780,2012
18878,2409,43920,2012
18881,2011.873004,79300,2012
18882,2313,29308.33333,2012
18883,2065,82050,2012
18884,2285,51270,2012
18889,1338,21785.27027,2012
18894,2285,51270,2012
18895,1628.393261,36100,2012
18897,2158.871605,47270,2012
18899,1848.22851,49750,2012
18900,1793,31720.25641,2012
18901,3021,45550,2012
18902,2563,41580,2012
18903,2563,41371.66667,2012
18904,2110,47270,2012
18907,1745,34030,2012
18910,3021,38090,2012
18913,2504,39395,2012
18914,2557.982675,113000,2012
18915,3035,43325,2012
18916,2504,38300,2012
18917,1338,23036.72367,2012
18918,1470,44410,2012
18919,3035,36115,2012
18925,2095,32135,2012
18929,2714,60675,2012
18930,1640,27841.1215,2012
18931,2125,26650,2012
18932,1554,22780.67961,2012
18933,1976.679748,72200,2012
18934,1495,27895,2012
18935,2892,62840,2012
18936,2075,22125,2012
18937,1554,24625,2012
18939,2470,193300,2012
18942,1410,202000,2012
18943,2482.116104,28905,2012
18944,2152,89800,2012
18945,2738,59940,2012
18946,1137.512918,27230.98837,2012
18947,2751,62570,2012
18949,2125,27960,2012
18950,2075,22945,2012
18951,2209,28260,2012
18952,2734,51218.63636,2012
18954,2295,175700,2012
18955,1380,181900,2012
18957,2075,21635,2012
18959,2112.035179,110000,2012
18963,2177,93500,2012
18965,2744,49827.65,2012
18966,2209,26950,2012
18967,1670,32200,2012
18970,1483,18425,2012
18972,1887.975705,44850,2012
18973,1962.454573,49800,2012
18976,1554,24625,2012
18978,2150,23410,2012
18980,2150,22100,2012
18982,2150,22425,2012
18985,2000,90200,2012
18987,2390,35287.5,2012
18988,2390,35780,2012
18989,1702.479292,26700,2012
18991,1980,135300,2012
18993,1417.916696,32509.50413,2012
18994,2199.906478,134500,2012
18996,1175.553415,29650.13393,2012
19000,1939,87200,2012
19005,2204,26785,2012
19010,2204,25800,2012
19011,1662,21375,2012
19017,1803,25010,2012
19019,2295,70100,2012
19020,1930,107400,2012
19024,1900,28085,2012
19025,1513.282,24190,2012
19028,1474,17525,2012
19029,2015.602413,78500,2012
19032,1980.41006,50900,2012
19033,2404,43546.66667,2012
19037,2218,26695,2012
19039,1620,44600,2012
19040,2155,37005,2012
19043,1640,26200,2012
19044,2326,40376.66667,2012
19045,2180,40880,2012
19046,1586.744173,30650,2012
19047,1739,23410,2012
19048,1699.387365,32350,2012
19050,2053.437475,33575,2012
19051,2233,42575.60757,2012
19052,2281,33015,2012
19055,2281,33015,2012
19061,1885,27585,2012
19062,2143,40788.74027,2012
19063,1735,23075,2012
19064,2047.528817,80900,2012
19065,2450,63900,2012
19069,2121,33215,2012
19075,1681,29450,2012
19076,1726,26675,2012
19078,1554,28316.17647,2012
19079,1681,29450,2012
19080,2126.186633,36183.84615,2012
19082,2053.437475,35064.30851,2012
19084,1990,91200,2012
19087,2629,48390.76389,2012
19094,2590,48737.56785,2012
19097,2300,31830,2012
19098,1835,25705,2012
19099,2489,46142.10474,2012
19101,1990,90900,2012
19102,2304,37270,2012
19103,1794,24150,2012
19104,2309,37048.75,2012
19105,2039.92579,26435,2012
19106,2309,33432.5,2012
19107,1878.055182,35900,2012
19109,2300,30520,2012
19111,1846,26585,2012
19112,2286,26100,2012
19113,2286,27085,2012
19116,1619,27700,2012
19117,1873,26705,2012
19119,1550,225400,2012
19120,1619,27700,2012
19123,1716.299337,38450,2012
19126,2313,32560,2012
19127,2621,57775,2012
19128,1569,24450,2012
19129,1778,24510,2012
19132,2313,32067.5,2012
19140,1737,33415,2012
19143,1624,21215,2012
19148,2694,470295,2012
19150,2053,38845,2012
19152,1615,20315,2012
19153,1705,28466.02273,2012
19159,1395,85400,2012
19160,1996,31340,2012
19163,2227,30220,2012
19167,2227,33292.5,2012
19170,1501,202000,2012
19172,1986.485087,130150,2012
19177,2083.807583,87200,2012
19179,1696,21975,2012
19186,1394,24435,2012
19191,2218,28070,2012
19192,1663,22425,2012
19193,2218,26760,2012
19197,3055,42515,2012
19198,3156,41088.33333,2012
19199,1333,25790,2012
19207,2077,25355,2012
19210,2802,33097.5,2012
19211,1333,24790,2012
19212,3028,38310,2012
19214,3156,41415,2012
19218,1069.864015,15743.48123,2012
19220,1542.207901,30165,2012
19225,2630,469900,2012
19226,1523,35656.66667,2012
19230,1065.21659,17280,2012
19232,1486,23390,2012
19233,1513,25405,2012
19235,1607.98053,31155.04399,2012
19236,1653.126308,37525,2012
19239,1523,28851.2963,2012
19245,1303,18375,2012
19246,1741.930535,50400,2012
19249,2959,36357.5,2012
19260,2959,36137.5,2012
19262,1642.733297,45035.81633,2012
19269,3225,43528.33333,2012
19270,3028,37986.66667,2012
19271,3225,43323.33333,2012
19272,1448,21680,2012
19275,2802,33317.5,2012
19279,1516,24190,2012
19281,1829,49800,2012
19282,1476,22480,2012
19283,3075,40238.33333,2012
19288,3075,40435,2012
19289,1504.682333,26567.77632,2012
19290,1482,24605,2012
19292,2072,42640,2012
19293,2106,39741.25,2012
19295,2160,44370,2012
19296,2160,45885,2012
19298,1983,25990,2012
19304,1729.170109,37975,2012
19305,1640.61625,45022.08333,2012
19306,1815.842445,38983.33333,2012
19308,1546,31510,2012
19311,2106,38715,2012
19314,1750,43185,2012
19315,1962.840706,30728.02583,2012
19316,2044.575152,32294.08041,2012
19317,1969.421345,36212.24138,2012
19318,2055.552464,37763.63529,2012
19319,1972.098766,39670,2012
19320,1997,29740,2012
19322,1041,16480,2012
19323,1041,14370,2012
19328,2043,33520,2012
19329,2061.051099,41270,2012
19331,2429,29945,2012
19335,1637,35510,2012
19344,1614,33430,2012
19345,2350,30880,2012
19350,2429,42872.5,2012
19354,3035,42643.33333,2012
19355,3035,42320,2012
19357,2420,31780,2012
19358,1612,31157.7193,2012
19361,2227,27830,2012
19364,1626,31860,2012
19372,2530,86900,2012
19373,2108,33765.2907,2012
19377,2112,39392.29846,2012
19381,1534.097021,26215.55675,2012
19383,1669,39150,2012
19385,1578,31053.52941,2012
19386,1585,33610,2012
19387,2200,41205.74273,2012
19389,2197,42425,2012
19390,2196,35703.0605,2012
19391,1649.901957,32250,2012
19393,2125,25685,2012
19394,1711.403221,32950,2012
19395,2567,32995,2012
19397,2567,32995,2012
19398,2552,34830,2012
19400,2561,45932.5,2012
19401,2304,30550,2012
19404,2649,398970,2012
19405,2107,40425,2012
19410,3254,51390,2012
19414,3254,50890,2012
19415,3254,43095,2012
19417,3587,50010,2012
19422,3411,60705,2012
19423,3033.40846,42200,2012
19425,1757,37815,2012
19427,3622,55210,2012
19428,1757,39045,2012
19429,3402,57770,2012
19431,3231,50090,2012
19432,3003,46655,2012
19433,3231,42295,2012
19434,3622,54765,2012
19435,3231,50590,2012
19437,3282,41860,2012
19438,3281,41320,2012
19439,3615,59705,2012
19440,3281,41820,2012
19441,3252,45215,2012
19442,3252,44715,2012
19445,3624,54965,2012
19447,3426,54035,2012
19449,1710,136900,2012
19450,3436,52475,2012
19451,2028,41150,2012
19452,1971,36450,2012
19453,3457,49260,2012
19455,3457,48760,2012
19457,1964,39550,2012
19458,1882,28650,2012
19459,3474,54335,2012
19462,1280,15990,2012
19463,1891,31910,2012
19464,3457,40965,2012
19465,1956,33510,2012
19466,1946,30250,2012
19467,2004,50920,2012
19470,1907,34850,2012
19472,3474,54835,2012
19475,3436,52030,2012
19476,3426,53535,2012
19478,3587,49215,2012
19479,3496,49555,2012
19480,3496,48760,2012
19481,3476,45940,2012
19483,3476,45195,2012
19486,1687,35925,2012
19487,1687,37155,2012
19489,1690,150900,2012
19490,2286,27375,2012
19491,2286,26700,2012
19493,3426,45740,2012
19494,3474,46540,2012
19500,3090.047663,41700,2012
19503,3179,36720,2012
19504,3100,41235,2012
19505,3100,41735,2012
19506,1497,29105,2012
19507,1497,29105,2012
19511,3094,51335,2012
19512,3094,32645,2012
19513,3094,60460,2012
19514,3094,40440,2012
19515,3094,40940,2012
19516,1542,32350,2012
19517,1600,30350,2012
19518,3184,51050,2012
19519,1604,32350,2012
19520,3089,38220,2012
19522,3089,38720,2012
19524,3078,45395,2012
19525,3078,45895,2012
19526,1593.218401,40788.78378,2012
19529,1532.361528,39396.52174,2012
19530,1526.85567,39415,2012
19531,3184,51550,2012
19532,3179,44515,2012
19533,1541,30350,2012
19534,3108,41880,2012
19535,1445,23350,2012
19536,3167,50390,2012
19537,1465,25025,2012
19538,3167,42095,2012
19540,1507,30070,2012
19541,3153,32845,2012
19542,1506,28070,2012
19544,3153,40640,2012
19545,1496,25875,2012
19546,1475,24200,2012
19547,1295.814831,18055.73643,2012
19548,3153,41140,2012
19549,1295.081941,18218.10811,2012
19550,1298.161712,18930,2012
19554,2123,84300,2012
19557,3175,55545,2012
19558,3130,36520,2012
19559,3130,44315,2012
19560,3130,44815,2012
19561,3179,45015,2012
19563,3108,41380,2012
19564,2480,62400,2012
19566,3067,50585,2012
19571,3227,37520,2012
19578,2250,53273.8476,2012
19591,1382,67550,2012
19592,1382,67550,2012
19597,2136.001615,28250,2012
19601,3067,58880,2012
19605,1535,257412,2012
19608,2355,56700,2012
19609,1764.36866,73200,2012
19614,2736,55235,2012
19615,2736,46940,2012
19627,3227,45815,2012
19628,3227,45315,2012
19629,2390,31570,2012
19632,3624,55410,2012
19633,3167,49890,2012
19636,1497.942998,27535.80645,2012
19637,3318,48260,2012
19639,3379,56770,2012
19640,1597.642553,31399.18033,2012
19641,3318,47760,2012
19642,3329,44300,2012
19643,1186,13900,2012
19644,2150,23700,2012
19645,3329,43800,2012
19646,1680,180600,2012
19647,2150,23025,2012
19649,2204,27075,2012
19651,2204,26400,2012
19652,2858,47140,2012
19654,3392,40165,2012
19655,2903,47890,2012
19657,3392,47960,2012
19658,3392,48460,2012
19659,3282,42605,2012
19661,3389,51830,2012
19662,3392,47075,2012
19663,3322,45825,2012
19665,3322,46620,2012
19666,3322,54485,2012
19667,3392,46280,2012
19668,3389,52275,2012
19669,3322,53985,2012
19671,3318,39965,2012
19672,1631,122400,2012
19673,1631,122400,2012
19675,3304,44100,2012
19678,2926,58680,2012
19679,3292,44405,2012
19680,3292,44905,2012
19682,2926,50385,2012
19684,3285,48330,2012
19685,3329,36005,2012
19689,3344,53835,2012
19691,3344,45540,2012
19693,3304,43600,2012
19694,3311,58480,2012
19695,2205,31270,2012
19699,3344,53335,2012
19700,1610,136700,2012
19701,1485,233509,2012
19704,3285,48830,2012
19705,1568,20940,2012
19706,1568,23144.62687,2012
19708,3304,35805,2012
19709,2209,28000,2012
19711,2060,32644.16031,2012
19712,1958,32415.92391,2012
19713,2075,23315,2012
19715,2062,36375,2012
19717,2963.706346,39105,2012
19720,2868.499303,33905,2012
19721,2125,27700,2012
19725,2746.006601,30810,2012
19726,2858,55435,2012
19728,2075,22640,2012
